1.00E+05	1.50E+05	-5
3.00E+05	1.50E+05	-5
1.00E+05	1.40E+05	-3
3.00E+05	1.40E+05	-3
1.00E+05	1.30E+05	-0.5
3.00E+05	1.30E+05	-0.5
1.00E+05	1.20E+05	0
3.00E+05	1.20E+05	0
1.00E+05	1.10E+05	0
3.00E+05	1.10E+05	0
1.00E+05	1.00E+05	0
3.00E+05	1.00E+05	0
1.00E+05	9.00E+04	0
3.00E+05	9.00E+04	0
1.00E+05	8.00E+04	0
3.00E+05	8.00E+04	0
